Time resolution is 1 ps
Starting simulation...
Time:            189640000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            189890000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            189974000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            190057000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            190224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            190307000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            190390000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            190557000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            190890000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            191057000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            191140000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            191224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            191307000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            191474000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            191890000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            192057000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            192140000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            192390000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            192557000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            192724000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            193224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            193307000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            193557000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            194474000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            194557000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            194807000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            195474000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            195641000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            195724000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            195974000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            196057000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            196224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            196557000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            196807000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            197057000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            197391000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            197807000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198058000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198391000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198641000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198724000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198891000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            198974000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            199058000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            199224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            199308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            199474000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            199724000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            199808000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200058000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200141000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200391000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200724000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            200808000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            201058000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            201141000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            201224000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            201474000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            201558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            201641000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202141000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202225000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202391000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202725000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            202975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            203058000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            203141000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            203475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            203558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            203725000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            203975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            204308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            204391000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            204891000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            204975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            205225000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            205391000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            205641000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            205725000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            205975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            206308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            206475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            206892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207225000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207642000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            207725000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            208308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            208392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            208475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            208558000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            208892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209058000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209308000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209808000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            209975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            210142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            210225000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            210392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            210475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            210725000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            210892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            211309000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            211392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            211642000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            211809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            211975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212642000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            212975000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213225000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213309000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213642000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            213892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            214059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            214225000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            214392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            214475000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            214726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            214976000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            215142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            215226000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            215392000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            216059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            216142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            216226000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            216559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            216809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            216892000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217226000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217309000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217642000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            217809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218142000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218226000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218309000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218476000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218642000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            218976000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            219059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            219143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            219559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            219643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            219809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            219976000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220226000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220309000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220393000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220476000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            220809000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            221143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            221559000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            221643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            221726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            221893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            222059000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            222143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            222309000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            222476000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            222643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            222726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            223143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            223560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            223726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            223810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            223893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            223976000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224310000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224393000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224726000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            224976000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            225143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            225393000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            225476000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            225643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            225810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            225893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            226060000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            226143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            226226000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            226560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            226643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            226976000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            227227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            227310000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            227727000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            227810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            227893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            228060000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            228143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            228393000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            228643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            228810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            228977000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229393000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229727000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229893000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            229977000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            230143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            230227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            230560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            230643000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            231060000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            231143000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            231227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            231560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            231977000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            232060000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            232144000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            232227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            232394000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            232810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            233227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            233394000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            233560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            233810000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            233894000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            234227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            234310000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            234560000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            235060000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            235310000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            235561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            235644000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            235727000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            235977000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            236394000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            236727000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            236811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            237061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            237227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            237477000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            237727000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238144000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238227000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238311000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            238894000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            239061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            239561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            239728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            239978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            240061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            240144000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            240228000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            240561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            240894000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            240978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241144000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241311000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241394000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241478000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            241978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242311000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242394000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242478000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242644000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            242978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            243144000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            243311000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            243478000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            243728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244228000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244395000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            244978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            245145000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            245228000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            245395000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            245645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            245811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            245895000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            246061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            246728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            246895000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247061000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247145000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247228000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247561000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247811000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247895000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            247978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            249062000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            249312000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            249562000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            249645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            249812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            249978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250062000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250145000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250228000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250562000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250728000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            250978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            251062000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            251228000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            251478000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            251978000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            252145000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            252229000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            252395000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            252479000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            252645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            252729000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            253062000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            253229000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            253729000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            253812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            253979000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254229000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254312000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254395000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254479000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            254979000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            255312000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            255479000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            255562000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            255645000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            255729000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            255812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256062000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256145000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256229000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256312000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256562000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256646000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256729000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            256896000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257146000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257229000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257479000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257646000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257729000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257896000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            257979000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            258146000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            258312000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            258479000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            258812000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            258896000 | TX Debug = 0xzX | XADC Debug = 0xzZ
Time:            258979000 | TX Debug = 0xzX | XADC Debug = 0xzZ
